,job_id,job_title,company_name,location
0,3736292637,Data Analyst / Anwendungsentwickler (m/w/d),ROCKEN®,"Winterthur, Zürih, İsviçre"
1,3736085804,Data analyst,Randstad Switzerland,"Ticino kantonu, İsviçre (Hybrid)"
2,3710958246,Data Analyst (w/m/d) 80 – 100%,addexpert GmbH,"Winterthur, Zürih, İsviçre (Hybrid)"
3,3733335466,Data Analyst / Analytics Engineer (a) 80 - 100 %,CH Media,"Aarau, Aargau kantonu, İsviçre (İş yerinde)"
4,3736552644,Data + Analytics Consultant,TieTalent,"Bern, Bern, İsviçre (İş yerinde)"
5,3693393798,Head of Data Analyst,Vinivia AG,"Zug, Zug, İsviçre (Uzaktan)"
6,3736546977,Senior Digital Analytics Consultant,TieTalent,"Zürih, Zürih, İsviçre (İş yerinde)"
7,3725123134,Data Strategy Operations Analyst,Springbuk,"Fully, Valais kantonu, İsviçre (Uzaktan)"
8,3738523362,"Data Analyst Intern at Operations Performance Management (limited 6 months,100%, all genders)",Swiss International Air Lines,"Kloten, Zürih, İsviçre"
9,3736553424,Digital Data Analyst,TieTalent,"Basel, Basel-Stadt kantonu, İsviçre (İş yerinde)"
10,3736554599,Data Analyst,TieTalent,"Zürih, Zürih, İsviçre (İş yerinde)"
11,3741708987,Data/Application Analyst & Manager 80-100% (m/w),yellowshark® AG,"Zürih, Zürih, İsviçre (İş yerinde)"
12,3715641401,Data Analyst H/F/X,Robert Walters,"Renens, Vaud, İsviçre (Hybrid)"
13,3734482067,Technology Analyst / (Senior) Consultant Data Analytics & Data Science 80-100% (m/f/d) in Zurich,BearingPoint,"Zürih, Zürih, İsviçre (İş yerinde)"
14,3402129076,Consultant senior en analyse de données et en big data (m/w/d),Eraneos Switzerland,"Lozan, Vaud, İsviçre (İş yerinde)"
15,3661362833,Chef de Projet Supply-Chain Industriel et Data Analyst F/H,Antaes Consulting,"Cenevre, Cenevre kantonu, İsviçre (İş yerinde)"
16,3736270183,Data Analyst / Dashboard Developer Operations (80-100%),Climeworks,"Zürih, Zürih, İsviçre (Hybrid)"
17,3737099760,Data Analyst,WeRoad,"Avrupa, Ortadoğu ve Afrika (Uzaktan)"
18,3725572140,Data Analyst,Evooq,"Lozan, Vaud, İsviçre (Hybrid)"
19,3692502328,Data Analyst,Quadcode,"Avrupa, Ortadoğu ve Afrika (Uzaktan)"
20,3740032139,Applications and Data analyst,World Trade Organization,"Cenevre, Cenevre kantonu, İsviçre (İş yerinde)"
21,3741927912,Data Analyst - Semantic Models intern,Philip Morris International,"Lozan, Vaud, İsviçre (İş yerinde)"
22,3732822455,Wirtschaftsinformatik-Engineer als ENTWICKLER:IN BUSINESS INTELLIGENCE 80-100%,Fenner Recruiting Solutions,"Zürih, Zürih, İsviçre (İş yerinde)"
23,3741929494,Data Analysis Intern,Philip Morris International,"Neuchatel, Neuchâtel kantonu, İsviçre (İş yerinde)"
24,3661725804,Data Analyst,"CareMetx, LLC","Fully, Valais kantonu, İsviçre (Uzaktan)"
25,3712808290,"Senior Data Analyst (Bangkok Based, relocation provided)",Agoda,"Basel, Basel-Stadt kantonu, İsviçre"
26,3685360378,Engineer – Analysis Expert • 100%,Sensirion,"Stäfa, Zürih, İsviçre (Hybrid)"
27,3409486775,Crypto Quantitative Analyst,Token Metrics,"Zürih, Zürih, İsviçre (Uzaktan)"
28,3702299847,Data Analyst: in Customer Analytics (m/w/d),Consult & Pepper AG,"Lucerne, İsviçre (İş yerinde)"
29,3741887575,"Data Analyst, Fundraising",Terre des hommes foundation,"Lausanne, Vaud, İsviçre (İş yerinde)"
30,3715489825,#11090 - Data Analyst II,Qualitest,"Zurich, Zürih, İsviçre"
31,3742437685,(Assistant) Manager FS – Risk & Compliance Data Analyst – nach Vereinbarung,Mazars in Switzerland,"Zürih, Zürih, İsviçre (İş yerinde)"
32,3712808275,"Senior Data Analyst (Bangkok Based, relocation provided)",Agoda,"Zürih, Zürih, İsviçre"
33,3666235230,Grants Data Analyst - 4 months,Michael Page,"Cenevre, Cenevre kantonu, İsviçre (Hybrid)"
34,3690728700,Senior Ops Data Analyst,Deel,"Avrupa, Ortadoğu ve Afrika (Uzaktan)"
35,3742582123,Client Data Analyst,L’OCCITANE Group,"Plan-les-Ouates, Cenevre kantonu, İsviçre (İş yerinde)"
36,3648729713,Chargé de projets data analyst (H/F),ROLEX,"Biel/Bienne, Bern, İsviçre (İş yerinde)"
37,3662603057,Business & Data Analyst,Templeton and Partners - Tech Recruitment,"Zürih, Zürih, İsviçre (İş yerinde)"
38,3715448866,Business Intelligence Consultant (w/m),JobCourier,"Zürih, Zürih, İsviçre (İş yerinde)"
39,3669238325,Engineer (m/w/d) – Analysis Expert • 100%,Sensirion,"Stäfa, Zürih, İsviçre (İş yerinde)"
40,3694038363,Analyste de données expérimenté (Senior Data Analyst),BCV - Banque Cantonale Vaudoise,"Lozan, Vaud, İsviçre (İş yerinde)"
41,3742900964,"Senior Data Analyst, Programmatic Monitoring - GL C - Defined Duration until December 2025",The Global Fund,"Cenevre, Cenevre kantonu, İsviçre (Hybrid)"
42,3690734192,"Senior Data Analyst, Product",Deel,"Avrupa, Ortadoğu ve Afrika (Uzaktan)"
43,3743119520,Senior Business and Data Analyst bei der BANK-now #218659,Jobs via eFinancialCareers,"Horgen, Zürih, İsviçre (Hybrid)"
44,3740822303,Post Sales Data Analyst,lastminute.com,"Chiasso, Ticino kantonu, İsviçre (İş yerinde)"
45,3716356080,"Lead Data Analyst, Product",Deel,"Avrupa, Ortadoğu ve Afrika (Uzaktan)"
46,3619146926,Consultant - Data Analyst - 6 months,Michael Page,"Cenevre, Cenevre kantonu, İsviçre (Hybrid)"
47,3743187345,EEO Compliance Data Analyst (Remote),"University of California, San Francisco","Fully, Valais kantonu, İsviçre (Uzaktan)"
48,3740186572,Senior Consultant / Manager Data & Analytics / Artificial Intelligence 80-100% (m/w/d),BearingPoint,"Zürih, Zürih, İsviçre (İş yerinde)"
49,3712807310,"Senior Data Analyst (Bangkok Based, relocation provided)",Agoda,"Cenevre, Cenevre kantonu, İsviçre"
50,3741494013,Senior Microsoft Business Intelligence Consultant,LIONSCOUT GROUP,"Zürih, Zürih, İsviçre (Hybrid)"
51,3664933300,Postdoc on data analysis of long-term atmospheric composition time series at Mount Kenya (a),Empa,"Dübendorf, Zürih, İsviçre (İş yerinde)"
52,3672423006,Kfm. Trade-Daten Analyst / Trade Operations Coordinator (m/w),Dun & Bradstreet Europe,"Urdorf, Zürih, İsviçre (Hybrid)"
53,3696206090,BI Consultant,"Fagro, Professionals in Finance & Control","Alle, Jura kantonu, İsviçre (İş yerinde)"
54,3703918529,Senior Daten Analystin/Analyst #220463,Credit Suisse,"Horgen, Zürih, İsviçre (Hybrid)"
55,3723976599,Kfm. Trade-Daten Analyst / Trade Operations Coordinator (m/w),Dun & Bradstreet Europe,"Urdorf, Zürih, İsviçre (Hybrid)"
56,3728425493,BI Berater:in (m/w/d),ROCKEN®,"Bussnang, Thurgau kantonu, İsviçre"
57,3734491557,Professional/Senior Business Intelligence Consultant (m/w/d) at Informatec,join.com,"Zürih, Zürih, İsviçre (İş yerinde)"
58,3741930321,Brand Retail Deployment Data Analysis intern,Philip Morris International,"Lozan, Vaud, İsviçre (İş yerinde)"
59,3737977685,Group Supply Chain Process Engineer and Data Analyst,RONAL GROUP,"Härkingen, Solothurn kantonu, İsviçre (Hybrid)"
60,3717925825,Controller BI Analyst Americas,JobCourier,"Zürih, Zürih, İsviçre (İş yerinde)"
61,3741214552,Quantitative Analyst Fund-Performance - Freelancer,coni+partner AG,"Zürih, Zürih, İsviçre (Hybrid)"
62,3719382235,Controller BI Analyst Americas,JobCourier,"Zürih, Zürih, İsviçre (İş yerinde)"
63,3712302312,Demand Planner / Data Analyst im operativen Einkauf (m/w/d) 100%,Lyreco Switzerland AG,"Dintikon, Aargau kantonu, İsviçre (İş yerinde)"
64,3739293750,Consultant Business Intelligence,Onyx Circle,"Zürih, Zürih, İsviçre (İş yerinde)"
65,3695088185,Principal Biostatistician,Denali Therapeutics,"Zürih, Zürih, İsviçre (Uzaktan)"
66,3652493541,Datenanalyst / Interner Revisor (w/m/d),Die Mobiliar,"Zürih, Zürih, İsviçre (Hybrid)"
67,3679508760,Flight Test Data Analysis Engineer,Kopter Group AG,"Mollis, Glarus kantonu, İsviçre (İş yerinde)"
68,3741982895,Engineer Failure Analysis 80-100% ( F/M/D ),Hitachi Energy,"Lenzburg, Aargau kantonu, İsviçre (İş yerinde)"
69,3637397380,Senior Business and Data Analyst bei der BANK-now #218659,Credit Suisse,"Horgen, Zürih, İsviçre (Hybrid)"
70,3724335005,Data Analyst Cybersecurity (m/w/d) - Switzerland,IKOS GROUP,"Lozan, Vaud, İsviçre (İş yerinde)"
71,3652499150,Datenanalyst / Interner Revisor (w/m/d),Die Mobiliar,"Bern, Bern, İsviçre (İş yerinde)"
72,3741755731,Process Automation&Data Analysis Intern,Johnson & Johnson,"Schaffhausen, Schaffhausen kantonu, İsviçre (İş yerinde)"
73,3737877261,Analyste métier senior en sécurité de l'information et protection des données H/F,Almond,"Cenevre, Cenevre kantonu, İsviçre (İş yerinde)"
74,3739500035,(Senior) BI Consultant Analytics (w/m/d) - Qlik / Power BI - Standort: Schweiz (Remote) at HighCoordination GmbH,join.com,İsviçre (Uzaktan)
