job_id,job_title,company_name,location
3702361048,[제조/엔지니어] Data Scientist,Robert Walters,"Seoul, Seoul, South Korea (Hybrid)"
3727085855,"Lead Data Scientist (Singapore-based, relocation provided)",Agoda,"Seoul, Seoul, South Korea (Hybrid)"
3735653556,Senior Growth Data Scientist (Chinese Speaking),Moloco,"Seoul, Seoul, South Korea (Hybrid)"
3698450846,Senior / Staff Data Scientist (Customer Experience Product Analytics),Coupang,"Seoul, South Korea (Hybrid)"
3693088564,Data Scientist,토스증권 (Toss Securities),"Seoul, Seoul, South Korea (On-site)"
3227519378,Data Scientist,Toss Bank(토스뱅크),"Seoul, Seoul, South Korea (On-site)"
3668130928,Senior Data Scientist,Tridge,"Seoul, South Korea (On-site)"
3552693520,Data Scientist (CSS),Viva Republica (Toss),"Seoul, Seoul, South Korea (Hybrid)"
3729356956,AI Data Scientist,eMoldino,"Seoul, South Korea (On-site)"
3484467738,"Lead-Senior Analyst – Fraud Data Scientist (Bangkok based, relocation provided)",Agoda,"Seoul, Seoul, South Korea"
3736666566,"Lead Data Scientist (Bangkok based, relocation provided)",Agoda,"Seoul, Seoul, South Korea"
3736665787,"Lead Data Scientist/Lead Machine Learning Engineer (Bangkok based, relocation provided)",Agoda,"Seoul, Seoul, South Korea"
